Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
bd8bda557e978b3854b0,499,École Rocher-du-Nord,..,Conseil scolaire francophone,..,0,0,1,1,..,1,"7 Ricketts Road St. John's, NL A1C 6G8",,7,ricketts road,St. John's,NL,A1C6G8,10,St. John's,1001519,-52.7231701,47.55634386,AGOL,Province of Newfoundland and Labrador,St. John's,1
2eaf78d1552880beeffa,1155,Centre Scolaire de la Rive-Sud,Public,Conseil scolaire acadien provincial,1,1,1,1,1,..,1,"20, chemin Petite Évangéline Cookville N.-É. B4V 8Z9 NS",,20,chemin petite évangéline cookville n-é b4v,Cookville N.-É.,NS,B4V8Z9,12,Lunenburg,1206001,-64.54113884,44.40393632,AGOL,Province of Nova Scotia,...,...
7f51fa3644ddd7602d07,387,Centre scolaire Étoile de l'Acadie,Public,Conseil scolaire acadien provincial,1,1,1,1,1,..,1,"15, rue Inglis Sydney N.-É. B1P 7C6 NS",,15,rue inglis,Sydney N.-É.,NS,B1P7C6,12,Cape Breton,1217030,-60.18322033,46.14087038,AGOL,Province of Nova Scotia,Cape Breton,225
74627c7bc92c232aa3db,433,École acadienne de Truro,Public,Conseil scolaire acadien provincial,1,1,1,1,1,..,1,"50, rue Aberdeen Truro N.-É. B2N 4V3 NS",,50,rue aberdeen,Truro N.-É.,NS,B2N4V3,12,Truro,1210006,-63.26107538,45.36250816,AGOL,Province of Nova Scotia,Truro,215
a96d3ff8eb69a4dd7b27,947,École Beaubassin,Public,Conseil scolaire acadien provincial,1,1,1,0,0,..,1,"54, boul. Larry Uteck Halifax N.-É. B3M 4R9 NS",,54,boul larry uteck halifax n-é,Halifax N.-É.,NS,B3M4R9,12,Halifax,1209034,-63.66419706,44.69860413,AGOL,Province of Nova Scotia,Halifax,205
f798c3df121df6ea2e6a,744,École Belleville,Public,Conseil scolaire acadien provincial,1,1,1,0,0,..,1,"84, chemin Belleville Tusket N.-É. B0W 3M0 NS",,84,chemin belleville,Tusket N.-É.,NS,B0W3M0,12,Argyle,1202001,-65.93139835,43.86380593,AGOL,Province of Nova Scotia,...,...
85d6994bfae8e81fcffd,948,École Bois-Joli,Public,Conseil scolaire acadien provincial,1,1,1,0,0,..,1,"211, av. du Portage Dartmouth N.-É. B2X 3T4 NS",,211,av du portage dartmouth n-é,Dartmouth N.-É.,NS,B2X3T4,12,Halifax,1209034,-63.53204034,44.70732349,AGOL,Province of Nova Scotia,Halifax,205
bb35eb5e12a20b7ea8a9,1188,École du Grand-Portage,Public,Conseil scolaire acadien provincial,1,1,1,0,0,..,1,"100, Stokil Dr Lower Sackville N.-É. B4C 2G5 NS",,100,stokil dr,Lower Sackville N.-É.,NS,B4C2G5,12,Halifax,1209034,-63.68150887,44.78396254,AGOL,Province of Nova Scotia,Halifax,205
9b5850c145a1009b5d06,1197,École Mer et Monde,Public,Conseil scolaire acadien provincial,1,1,1,1,0,..,1,"5750, rue Atlantic Halifax N.-É. B3H 1G9 NS",,5750,rue atlantic halifax n-é,Halifax N.-É.,NS,B3H1G9,12,Halifax,1209034,-63.57644155,44.63203313,AGOL,Province of Nova Scotia,Halifax,205
85af4ac7a32c3b60f48f,57,École Rose-des-Vents,Public,Conseil scolaire acadien provincial,1,1,1,1,1,..,1,"6, ch. Bedford Greenwood N.-É. B0P 1N0 NS",,6,ch bedford,Greenwood N.-É.,NS,B0P1N0,12,"Kings, Subd. A",1207001,-64.94371972,44.9608523,AGOL,Province of Nova Scotia,...,...
8193657ae44e54cb99c3,980,École secondaire de Par-en-Bas,Public,Conseil scolaire acadien provincial,0,0,0,1,1,..,1,"4258, route 308 Tusket N.-É. B0W 3M0 NS",,4258,route 308,Tusket N.-É.,NS,B0W3M0,12,Argyle,1202001,-65.96547644,43.8706001,AGOL,Province of Nova Scotia,...,...
ed1fdcf25fbd6e715b19,1152,École secondaire du Sommet,Public,Conseil scolaire acadien provincial,0,0,1,1,1,..,1,"500, boul. Larry Uteck Halifax N.-É. B3M 0E6 NS",,500,boul larry uteck halifax n-é b3m,Halifax N.-É.,NS,B3M0E6,12,Halifax,1209034,-63.67857068,44.70102336,AGOL,Province of Nova Scotia,Halifax,205
858390592c4204b72b3c,219,École Stella-Maris,Public,Conseil scolaire acadien provincial,1,1,1,0,0,..,1,"288, ch. Peter Dugas Meteghan N.-É. B0W 2J0 NS",,288,ch peter dugas meteghan n-é,Meteghan N.-É.,NS,B0W2J0,12,Clare,1203001,-66.15448832,44.18272586,AGOL,Province of Nova Scotia,...,...
a01747ef416c657dc8f2,160,École Wedgeport,Public,Conseil scolaire acadien provincial,1,1,1,0,0,..,1,"44, ch. Ditcher Wedgeport N.-É. B0W 3P0 NS",,44,ch ditcher wedgeport n-é,Wedgeport N.-É.,NS,B0W3P0,12,Argyle,1202001,-65.98257448,43.73860733,AGOL,Province of Nova Scotia,...,...
4f16d1723e16536b81f9,23549,Académie Alexandre-Dumas,Public,CS Viamonde,1,1,1,0,0,..,1,255 Coronation promenade Scarborough Ontario M1E2J3,,255,coronation promenade,Scarborough,ON,M1E2J3,35,Toronto,3520005,-79.2387,43.74359,Source,Province of Ontario,Toronto,535
ea203192f203567c6e9d,4367,École élémentaire Franco-Niagara,Public,CS Viamonde,1,1,1,0,0,..,1,101 Afton av Welland Ontario L3B1W1,,101,afton av,Welland,ON,L3B1W1,35,Welland,3526032,-79.2344,42.97948,Source,Province of Ontario,St. Catharines - Niagara,539
2bdf6e436746c4600b3e,865368,ÉSC Sainte-Trinité,Catholic,CS catholique MonAvenir,0,0,0,1,1,..,1,2600 Grand Oak Trail Oakville Ontario L6M0R4,,2600,grand oak trail,Oakville,ON,L6M0R4,35,Oakville,3524001,-79.7734,43.43788,Source,Province of Ontario,Toronto,535
c1947a72e127c7da7535,689730,École secondaire catholique Élisabeth-Bruyère,Catholic,CSDC Franco-Nord,0,0,0,1,0,..,1,359 Brydges rue Mattawa Ontario P0H1V0,,359,brydges rue,Mattawa,ON,P0H1V0,35,Mattawa,3548021,-78.7111,46.31855,Source,Province of Ontario,...,...
1068bdc486b855c672f2,695050,École secondaire catholique de Casselman,Catholic,CSDC de l'Est ontarien,0,0,0,1,1,..,1,778 Brébeuf rue Casselman Ontario K0A1M0,,,rue,Casselman,ON,K0A1M0,35,Casselman,3502044,-75.0879,45.31603,Source,Province of Ontario,...,...
f6b8a2187330a4edddd3,807796,École catholique Nouveau Regard - Pavillon St-Joseph,Catholic,CSDC des Grandes Rivières,1,1,1,1,0,..,1,1-399 8e rue Cochrane Ontario P0L1C0,,,,Cochrane,ON,P0L1C0,35,Cochrane,3556042,-81.0142,49.07082,Source,Province of Ontario,...,...
0352ce883c4abfc8fac2,724157,École catholique Nouveau Regard-Pavillon Jeunesse Nord,Catholic,CSDC des Grandes Rivières,0,0,0,1,1,..,1,2-399 8e rue Cochrane Ontario P0L1C0,,,,Cochrane,ON,P0L1C0,35,Cochrane,3556042,-81.0134,49.071,Source,Province of Ontario,...,...
8b013129c52635340383,855949,École secondaire catholique Académie catholique Ange-Gabriel,Catholic,CSDC du Centre-Est de l'Ontario,0,0,0,1,1,..,1,1515 Kensington prom. Brockville Ontario K6V6H9,,1515,kensington prom,Brockville,ON,K6V6H9,35,Brockville,3507015,-75.7182,44.61169,Source,Province of Ontario,Brockville,512
0ac1d521479802aef149,705373,École secondaire catholique Centre professionnel et technique Minto,Catholic,CSDC du Centre-Est de l'Ontario,0,0,0,1,1,..,1,801 de l'Aviation prom. Ottawa Ontario K1K4R3,,801,de l'aviation prom,Ottawa,ON,K1K4R3,35,Ottawa,3506008,-75.6339,45.43699,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
58bfae47d54cd215191c,744957,École élémentaire catholique Riverside Sud II,Catholic,CSDC du Centre-Est de l'Ontario,1,1,1,0,0,..,1,925 Ralph Hennessy Avenue Gloucester Ontario K1X0C3,,925,ralph hennessy avenue,Gloucester,ON,K1X0C3,35,Ottawa,3506008,-75.6801,45.2716,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
3fddff3cbf7510f9ca25,688091,École élémentaire catholique École élémentaire catholique Arnprior,Catholic,CSDC du Centre-Est de l'Ontario,1,1,1,1,0,..,1,225 Baskin Drive Arnprior Ontario K7S0E3,,225,baskin drive,Arnprior,ON,K7S0E3,35,Arnprior,3547002,-76.3735,45.42929,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
968c8922318502b739b6,871029,École Alliance St-Joseph,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,3634 Errington avenue Chelmsford Ontario P0M1L0,,3634,errington avenue,Chelmsford,ON,P0M1L0,35,Greater Sudbury / Grand Sudbury,3553005,-81.1981,46.58498,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
1ef312e8caae81136dce,774379,École Notre-Dame-du-Sault,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,600 North rue Sault Ste. Marie Ontario P6B2B9,,600,north rue,Sault Ste. Marie,ON,P6B2B9,35,Sault Ste. Marie,3557061,-84.3358,46.53269,Source,Province of Ontario,Sault Ste. Marie,590
47b79c1d8b202c649814,717258,École Saint Nom de Jésus,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,59 Neesomadina avenue Hornepayne Ontario P0M1Z0,,59,neesomadina avenue,Hornepayne,ON,P0M1Z0,35,Hornepayne,3557096,-84.7703,49.21291,Source,Province of Ontario,...,...
c350c3634de201ff4218,809390,École Saint-Joseph,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,101 Churchill avenue Wawa Ontario P0S1K0,,101,churchill avenue,Wawa,ON,P0S1K0,35,Wawa,3557076,-84.7776,47.99216,Source,Province of Ontario,...,...
2667888f2cce26937620,707449,École séparée Félix-Ricard,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,691 Lasalle boulevard Sudbury Ontario P3A1X3,,691,lasalle boulevard,Sudbury,ON,P3A1X3,35,Greater Sudbury / Grand Sudbury,3553005,-80.9687,46.52156,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
689d7394ae77fbd597ec,738379,École séparée Georges-Vanier,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,140 Hillside Nord promenade Elliot Lake Ontario P5A1X7,,140,hillside nord promenade,Elliot Lake,ON,P5A1X7,35,Elliot Lake,3557041,-82.66,46.38312,Source,Province of Ontario,Elliot Lake,582
2e4e7918615185ec5940,737070,École séparée Notre-Dame,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,4503 Dennie rue Hanmer Ontario P3P1L1,,4503,dennie rue hanmer,Hanmer,ON,P3P1L1,35,Greater Sudbury / Grand Sudbury,3553005,-80.9465,46.65142,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
2465b190da2fa2555760,738506,École séparée Notre-Dame-de-la-Merci,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,2 Edward avenue Coniston Ontario P0M1M0,,2,edward avenue,Coniston,ON,P0M1M0,35,Greater Sudbury / Grand Sudbury,3553005,-80.8503,46.49427,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
0d5bbec485d68f47201b,754757,École séparée Sacré-Coeur,Catholic,CSDC du Nouvel-Ontario,1,1,1,0,0,..,1,14 Strathcona rue Chapleau Ontario P0M1K0,,14,strathcona rue chapleau,Chapleau,ON,P0M1K0,35,Chapleau,3552092,-83.3921,47.84527,Source,Province of Ontario,...,...
488b25e984da39efdc34,774480,École séparée Saint-Antoine,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,20 St Antoine rue Noëlville Ontario P0M2N0,,20,rue,Noëlville,ON,P0M2N0,35,French River / Rivière des Français,3552001,-80.4292,46.13587,Source,Province of Ontario,...,...
3fa27d900bc0b812f794,775169,École séparée Saint-Augustin,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,648 O'Neil ouest promenade Garson Ontario P3L1T6,,648,o'neil ouest promenade,Garson,ON,P3L1T6,35,Greater Sudbury / Grand Sudbury,3553005,-80.8827,46.55088,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
b391e2864893759fdfed,687022,École séparée Saint-Charles-Borromée,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,22 Ste Anne rue Saint-Charles Ontario P0M2W0,,22,ste anne rue saint-charles,Saint-Charles,ON,P0M2W0,35,St.-Charles,3552004,-80.4198,46.3646,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
426f4f387fb6898fb20e,786470,École séparée Saint-Denis,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,1200 Ramsey View cour Sudbury Ontario P3E0E5,,1200,ramsey view cour,Sudbury,ON,P3E0E5,35,Greater Sudbury / Grand Sudbury,3553005,-81.0069,46.47845,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
06c49ca5bf6493992cbd,787329,École séparée Saint-Dominique,Catholic,CSDC du Nouvel-Ontario,1,1,1,0,0,..,1,2096 Montfort rue Sudbury Ontario P3A2K8,,2096,rue sudbury ontario p3a2k8,Sudbury,ON,P3A2K8,35,Greater Sudbury / Grand Sudbury,3553005,-80.9226,46.52546,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
195dfa6388c7202810be,761125,École séparée Saint-Joseph,Catholic,CSDC du Nouvel-Ontario,1,1,1,0,0,..,1,1215 St. Anthony rue Hanmer Ontario P3P1B7,,1215,st anthony rue hanmer,Hanmer,ON,P3P1B7,35,Greater Sudbury / Grand Sudbury,3553005,-80.9932,46.65001,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
096140d62476d34674a4,806625,École séparée Saint-Joseph,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,44 Lawton rue Blind River Ontario P0R1B0,,44,lawton rue blind river ontario p0r1b0,Blind River,ON,P0R1B0,35,Blind River,3557038,-82.9519,46.18605,Source,Province of Ontario,...,...
9db70596427a27853bfe,811599,École séparée Saint-Joseph,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,149 du Parc avenue Dubreuilville Ontario P0S1B0,,149,du parc avenue,Dubreuilville,ON,P0S1B0,35,Dubreuilville,3557079,-84.5524,48.3505,Source,Province of Ontario,...,...
df58ef0bdcb8cf6faa32,705403,École séparée Saint-Paul,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,185 6e avenue Lively Ontario P3Y1M4,,185,6e avenue,Lively,ON,P3Y1M4,35,Greater Sudbury / Grand Sudbury,3553005,-81.1487,46.43566,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
eebc89fa021b73714b4f,846449,École séparée Saint-Pierre,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,2115 Rita rue Sudbury Ontario P3B1L9,,2115,rita rue sudbury ontario p3b1l9,Sudbury,ON,P3B1L9,35,Greater Sudbury / Grand Sudbury,3553005,-80.9315,46.48887,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
b2e13bd2863f9d075184,704962,École séparée Saint-Thomas,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,14 Warren avenue Warren Ontario P0H2N0,,14,warren avenue,Warren,ON,P0H2N0,35,Markstay-Warren,3552013,-80.3029,46.44176,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
9c4df10309788c0230f2,860700,École séparée Sainte-Anne,Catholic,CSDC du Nouvel-Ontario,1,1,1,0,0,..,1,30 Public chemin Spanish Ontario P0P2A0,,30,public chemin spanish ontario,Spanish,ON,P0P2A0,35,Spanish,3557039,-82.3477,46.19064,Source,Province of Ontario,...,...
61a9ca457e08ffda2aed,862886,École séparée Sainte-Marie,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,25 Marier rue Azilda Ontario P0M1B0,,25,rue azilda,Azilda,ON,P0M1B0,35,Greater Sudbury / Grand Sudbury,3553005,-81.1153,46.5525,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
04ce77a7cdc43463c4b5,762946,École séparée Sainte-Thérèse,Catholic,CSDC du Nouvel-Ontario,0,0,1,1,0,..,1,4617 Sainte-Thérèse rue Val Therese Ontario P3P1S5,,4617,sainte-thérèse rue val,Val Therese,ON,P3P1S5,35,Greater Sudbury / Grand Sudbury,3553005,-81.0023,46.65442,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
29b5a95b694b76f3897f,811173,École séparée St-Joseph,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,100 Bruyère rue Sudbury Ontario P3C2V1,,100,bruyère rue sudbury ontario p3c2v1,Sudbury,ON,P3C2V1,35,Greater Sudbury / Grand Sudbury,3553005,-80.9947,46.50331,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
dfd770452c3d2ff7f607,789607,École séparée St-Étienne,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,79 Houle avenue Dowling Ontario P0M1R0,,79,houle avenue,Dowling,ON,P0M1R0,35,Greater Sudbury / Grand Sudbury,3553005,-81.3282,46.59143,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
ee460528365664687355,705080,École séparée élémentaire l'Horizon,Catholic,CSDC du Nouvel-Ontario,1,1,1,1,0,..,1,1650 Valleyview chemin Val Caron Ontario P3N1K7,,1650,valleyview chemin val,Val Caron,ON,P3N1K7,35,Greater Sudbury / Grand Sudbury,3553005,-81.0089,46.59541,Source,Province of Ontario,Greater Sudbury / Grand Sudbury,580
05f5c4cc196429c6a349,69051,École intermédiaire Barrahven,Public,CÉP de l'Est de l'Ontario,0,0,0,1,0,..,1,4025 Strandherd promenade Nepean Ontario K2J6E1,,4025,strandherd promenade,Nepean,ON,K2J6E1,35,Ottawa,3506008,-75.75915,45.2627,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
dfa63aede19be7b9f491,890139,École secondaire publique Barrhaven sud,Public,CÉP de l'Est de l'Ontario,0,0,0,1,1,..,1,4025 Strandherd promenade Nepean Ontario K2J6E1,,4025,strandherd promenade,Nepean,ON,K2J6E1,35,Ottawa,3506008,-75.7589,45.26297,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
4f978c82074b70ba79d0,167811,École élémentaire publique Ottawa Ouest,Public,CÉP de l'Est de l'Ontario,1,1,1,0,0,..,1,20 Harrison Street Nepean Ontario K2H7N5,,20,harrison street,Nepean,ON,K2H7N5,35,Ottawa,3506008,-75.7881,45.33672,Source,Province of Ontario,Ottawa - Gatineau (Ontario part / partie de l'Ontario),505
03a5787cf8577751f90d,4125303,ECF pavillon Gustave Dubois,..,Conseil des écoles fransaskoises 310,..,0,0,1,1,..,1,2320 AVENUE LOUISE SASKATOON sk S7J 3M7,,2320,avenue louise,SASKATOON,SK,S7J3M7,47,Saskatoon,4711066,-106.6251395,52.10024252,AGOL,Province of Saskatchewan,Saskatoon,725
40c5daeb541cb0f15302,2125301,École du Parc,..,Conseil des écoles fransaskoises 310,..,1,1,0,0,..,1,601 DOUGLAS AVE E REGINA sk S4N 1H7,,601,douglas ave,REGINA,SK,S4N1H7,47,Regina,4706027,-104.5768529,50.4322113,Nominatim,Province of Saskatchewan,Regina,705
bc6132ccb5960d2790d8,2125101,École Ducharme,..,Conseil des écoles fransaskoises 310,..,1,1,1,1,..,1,340 OMINICA ST W MOOSE JAW sk S6H 1X5,,340,ominica st w,MOOSE JAW,SK,S6H1X5,47,Moose Jaw,4707039,-105.5433501,50.39351755,AGOL,Province of Saskatchewan,Moose Jaw,715
9695d0334c4755ab66ed,2125203,École MGR de Laval pavillon secondaire,..,Conseil des écoles fransaskoises 310,..,0,0,1,1,..,1,1440 9TH AVE N REGINA sk S4R 8B1,,1440,9th ave n,REGINA,SK,S4R8B1,47,Regina,4706027,-104.6018999,50.4843975,AGOL,Province of Saskatchewan,Regina,705
cfb847c46d0011f3fd14,2125103,École Monseigneur de Laval,..,Conseil des écoles fransaskoises 310,..,1,1,0,0,..,1,1601 COWAN CRES REGINA sk S4S 4C4,,1601,cowan cres,REGINA,SK,S4S4C4,47,Regina,4706027,-104.6034995,50.41834252,AGOL,Province of Saskatchewan,Regina,705
665893879d9c6a8c7703,881007,A.S. Johnson Memorial,Public,Central Québec School Board,..,1,1,1,1,0,1,"919, rue Mooney Ouest Thetford Mines G6G6H3",,919,rue mooney ouest,Thetford Mines,QC,G6G6H3,24,Thetford Mines,2431084,-71.301098,46.071897,Source,Province of Québec,Thetford Mines,430
a8ad3b034b33d7388625,888032,Saint Thomas High,Public,Lester-B.-Pearson School Board,..,0,0,1,1,0,1,"120, avenue Ambassador Pointe-Claire H9R1S8",,120,avenue ambassador,Pointe-Claire,QC,H9R1S8,24,Pointe-Claire,2466097,-73.824917,45.450193,Source,Province of Québec,Montréal,462
31f11600b873d47e1cae,..,École J.H. Sissons School,..,YK1,1,1,1,0,0,..,1,?cole J.H. Sissons School 50 TAYLOR ROAD YELLOWKNIFE NT X1A 3X2,,50,taylor road,Yellowknife,NT,X1A 3X2,61,Yellowknife,6106023,-114.3898861,62.44121105,AGOL,Northwest Territories,Yellowknife,995
87282bb4834d8e7d7dd2,26,École Publique Gabrielle-Roy,Francophone,The Greater North Central Francophone Education Region,..,1,1,0,0,..,1,8728 - 93 Avenue Edmonton AB T6C1T8,,8728,93 avenue,Edmonton,AB,T6C1T8,48,Edmonton,4811061,-113.4630315,53.5306096,Nominatim,Province of Alberta,Edmonton,835
873a8447c47789907e31,367,École Nouvelle Frontiere,Francophone,The Northwest Francophone Education Region,..,1,1,1,1,..,1,11201- Pinnacle Boulevard Grande Prairie AB T8W0C6,,11201,pinnacle boulevard,Grande Prairie,AB,T8W0C6,48,Grande Prairie,4819012,-118.8367507,55.14796315,AGOL,Province of Alberta,Grande Prairie,850
a3c2a1b198dd8d20b988,434,École des Quatre-Vents,Francophone,The Northwest Francophone Education Region,..,1,1,1,1,..,1,7401 - 99 Street Peace River AB T8S1R4,,7401,99 street,Peace River,AB,T8S1R4,48,Peace River,4819038,-117.2883958,56.25697955,Nominatim,Province of Alberta,,...
00fb8175355f931656bb,438,École Saint-Christophe,Francophone,The Greater North Central Francophone Education Region,..,1,1,1,0,..,1,214 - 8 Street Wainwright AB T9W2R2,,214,8 street,Wainwright,AB,T9W2R2,48,Wainwright,4807054,-110.8646916,52.83588423,AGOL,Province of Alberta,,...
7462d70ae94d6671d87e,520,École Les Cypres,Francophone,The Southern Francophone Education Region,..,1,1,1,1,..,1,"945 1st Avenue, SE Medicine Hat AB T1A2K6",,945,1st avenue se,Medicine Hat,AB,T1A2K6,48,Medicine Hat,4801006,-110.6845672,50.03019042,AGOL,Province of Alberta,Medicine Hat,805
6d5bfd274c7e58e90d7d,1014,École de La Source,Francophone,The Southern Francophone Education Region,..,1,1,1,1,..,1,360 - 94 Avenue S.E. Calgary AB T2J0E8,,360,94 avenue s.e.,Calgary,AB,T2J0E8,48,Calgary,4806016,-114.0621706,50.96863748,AGOL,Province of Alberta,Calgary,825
aa3e62cffe558d1414f1,1050,École Desrochers,Francophone,The Greater North Central Francophone Education Region,..,1,1,1,1,..,1,302 Elm Avenue Jasper AB T0E1E0,,302,elm avenue,Jasper,AB,T0E1E0,48,Jasper,4815033,-118.0824857,52.87759384,AGOL,Province of Alberta,,...
f651fe6b18b88e4e6cd6,1060,École Notre-Dame des Monts,Francophone,The Southern Francophone Education Region,..,1,1,1,1,..,1,3100B Stewart Creek Drive Canmore AB T1W3M6,,3100,stewart creek drive,Canmore,AB,T1W3M6,48,Canmore,4815023,-115.31668,51.050036,OpenRouteService,Province of Alberta,Canmore,828
f28e394cf111c8d3d3c1,1189,École Notre-Dame des Vallees,Francophone,The Southern Francophone Education Region,..,1,1,1,0,..,1,132 Quigley Drive Cochrane AB T4C1R1,,132,quigley drive,Cochrane,AB,T4C1R1,48,Cochrane,4806019,-114.5031227,51.19535445,Nominatim,Province of Alberta,Calgary,825
d57d2693a5f887d84a0b,1247,École Le Ruisseau,Francophone,The Southern Francophone Education Region,..,1,1,1,1,..,1,803 - 4 Ave West Brooks AB T1R0B5,,803,4 ave west,Brooks,AB,T1R0B5,48,Brooks,4802034,-111.9075763,50.5691312,GoogleMaps,Province of Alberta,Brooks,806
3d99b566819d611e1772,1269,Airdrie Francophone School,Francophone,The Southern Francophone Education Region,..,1,1,1,1,..,1,1165 Ravenswood Drive Airdrie AB T4A0H3,,1165,ravenswood drive,Airdrie,AB,T4A0H3,48,Airdrie,4806021,-113.98034,51.26714249,AGOL,Province of Alberta,Calgary,825
6334c7b19989f6ea158c,1297,École Beausoleil,Francophone,The Southern Francophone Education Region,..,1,1,1,1,..,1,70 Ranchers Meadows Okotoks AB T1S0P5,,70,ranchers meadows,Okotoks,AB,T1S0P5,48,Okotoks,4806012,-113.9680986,50.72980248,AGOL,Province of Alberta,Okotoks,820
