Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
2bb07002a9ff43a51df3,2537,École La Mission,Francophone,The Greater North Central Francophone Education Region,,1.0,1.0,0.0,0.0,,1,46 Heritage Drive St. Albert AB T8N7J5,,46,heritage drive,St. Albert,AB,T8N7J5,48,St. Albert,4811062,-113.6258453,53.60782734,AGOL,Province of Alberta,Edmonton,835
8dde2e47c3608c62718e,2538,École La Prairie,Francophone,The Greater North Central Francophone Education Region,,1.0,1.0,1.0,1.0,,1,4810 34 Street Red Deer AB T4N4R6,,4810,34 street,Red Deer,AB,T4N4R6,48,Red Deer,4808011,-113.81158,52.25391746,AGOL,Province of Alberta,Red Deer,830
ef2500f09ab95d71a45b,8007,École Notre-Dame,Francophone,The Greater North Central Francophone Education Region,,1.0,1.0,0.0,0.0,,1,15425 - 91 Avenue Edmonton AB T5R4Z7,,15425,91 avenue,Edmonton,AB,T5R4Z7,48,Edmonton,4811061,-113.5881363,53.52402605,Nominatim,Province of Alberta,Edmonton,835
34187c5f1ccac4a10252,8707,Sainte Marguerite Bourgeoys,Francophone,The Southern Francophone Education Region,,1.0,1.0,1.0,1.0,,1,4700 Richard Road S.W. Calgary AB T3E6L1,,4700,richard road s.w.,Calgary,AB,T3E6L1,48,Calgary,4806016,-114.1228024,51.01188483,AGOL,Province of Alberta,Calgary,825
c22dff6cff983d65d53c,9344004,Andre-Piolat,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,380 Kings Rd W North Vancouver BC V7N 2L9,,380,kings rd w,North Vancouver,BC,V7N2L9,59,North Vancouver,5915046,-123.07814,49.33747746,AGOL,Province of British Columbia,Vancouver,933
22235b33c8a71976141d,9339111,Anne-Hebert,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,7051 Killarney St Vancouver BC V5S 2Y5,,7051,killarney st,Vancouver,BC,V5S2Y5,59,Vancouver,5915022,-123.0456656,49.21876557,AGOL,Province of British Columbia,Vancouver,933
11c9fc49fa1d12d818aa,9361008,Beausoleil,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,637 Head Street (temporary) Victoria BC V9A 5S9,,637,head street temporary,Victoria,BC,V9A5S9,59,Victoria,5917034,-123.3288585,48.42801917,AGOL,Province of British Columbia,Victoria,935
4e40beb83ffc28975178,9324064,Collines-d'or,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,2450 Partridge Dr Kamloops BC V2B 8G1,,2450,partridge dr,Kamloops,BC,V2B8G1,59,Kamloops,5933042,-120.3551209,50.74557689,AGOL,Province of British Columbia,Kamloops,925
bd9b48b1277a953c5aaa,9347006,Cote-du-Soleil,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,4368 Michigan Ave Powell River BC V8A 2S1,,4368,michigan ave,Powell River,BC,V8A2S1,59,Powell River,5927008,-124.5238374,49.83425002,AGOL,Province of British Columbia,Powell River,945
8504aba824ecff9f4282,9323027,de l'Anse-au-sable,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,1.0,,1,675 Lequime Rd Kelowna BC V1W 1A3,,675,lequime rd,Kelowna,BC,V1W1A3,59,Kelowna,5935010,-119.4839637,49.83567285,AGOL,Province of British Columbia,Kelowna,915
a88092fdd842d6a422ef,9339118,des Colibris,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,590 W 65th Ave Vancouver BC V6P 2P8,,590,w 65th ave,Vancouver,BC,V6P2P8,59,Vancouver,5915022,-123.1194502,49.21147252,AGOL,Province of British Columbia,Vancouver,933
49d2fc9fc1e3e7c2d696,9375920,des Deux-rives,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,7674 Stave Lake St Mission BC V2V 4G4,,7674,stave lake st,Mission,BC,V2V4G4,59,Mission,5909056,-122.292708,49.14134,AGOL,Province of British Columbia,Abbotsford - Mission,932
5ae82ba975c64e15759e,9393007,des Glaciers,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,1950 Park Dr Revelstoke BC V0E 2S1,,1950,park dr,Revelstoke,BC,V0E2S1,59,Revelstoke,5939019,-118.1781964,50.97689981,AGOL,Province of British Columbia,,...
b37696bf0746646e7717,9343092,des Pionniers-de-Maillardville,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,1.0,,1,1618 Patricia Ave Port Coquitlam BC V3B 4A8,,1618,patricia ave,Port Coquitlam,BC,V3B4A8,59,Port Coquitlam,5915039,-122.7610044,49.2758518,Source,Province of British Columbia,Vancouver,933
3e13d352a43395d75ba9,9393003,des Sentiers-alpins,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,2780 3A Hwy Nelson BC V1L 6L6,,2780,3a hwy,Nelson,BC,V1L6L6,59,Central Kootenay F,5903043,-117.2264504,49.57375982,Source,Province of British Columbia,Nelson,907
054780cc79e3ab6a3c3b,9335028,des Voyageurs,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,8736 216 St Langley BC V1M 2X9,,8736,216 st,Langley,BC,V1M2X9,59,Langley,5915001,-122.6240779,49.16077001,AGOL,Province of British Columbia,Vancouver,933
7eb1617fe1c9364f2043,9337031,du Bois-Joli,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,785 49 St delta BC V4M 2P3,,785,49 st,delta,BC,V4M2P3,59,Delta,5915011,-123.0881318,49.01742861,AGOL,Province of British Columbia,Vancouver,933
6f69ad4a63690cebe3d1,9315013,Entre-Lacs,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,1213 Debeck Rd Penticton BC V2A 3Z1,,1213,debeck rd,Penticton,BC,V2A3Z1,59,Penticton,5907041,-119.5684822,49.4901011,AGOL,Province of British Columbia,Penticton,913
ae6fc35e60702d40c59a,9357053,Franco-nord,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,2641 Ellison Dr Prince George BC V2M 2S6,,2641,ellison dr,Prince George,BC,V2M2S6,59,Prince George,5953023,-122.7729203,53.90711878,AGOL,Province of British Columbia,Prince George,970
394cd39e964457010362,9393002,Gabrielle-Roy,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,1.0,,1,6887 132 St Surrey BC V3W 4L9,,6887,132 st,Surrey,BC,V3W4L9,59,Surrey,5915004,-122.856672,49.12838967,AGOL,Province of British Columbia,Vancouver,933
e08f33a8f85a89f2e8fc,9388027,Jack-Cook,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,4720 Graham Ave Terrace BC V8G 1A8,,4720,graham ave,Terrace,BC,V8G1A8,59,Terrace,5949011,-128.5949896,54.50606745,AGOL,Province of British Columbia,Terrace,965
44b6b246847199eba5c9,9393012,La Confluence,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,820 11 Ave S Golden BC V0A 1H2,,820,11 ave s,Golden,BC,V0A1H2,59,Golden,5939007,-116.9618843,51.29777189,AGOL,Province of British Columbia,,...
7e3f9a0fffe1b3e06501,9393013,La Grande-ourse,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,3490 Fulton Ave Smithers BC V0J 2N0,,3490,fulton ave,Smithers,BC,V0J2N0,59,Smithers,5951043,-127.1585577,54.77839669,AGOL,Province of British Columbia,,...
aaeff839dfc7879e4440,9348024,La Vallee,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,1410 Portage Rd Pemberton BC V0N 2L0,,1410,portage rd,Pemberton,BC,V0N2L0,59,Pemberton,5931012,-122.8039214,50.31950365,AGOL,Province of British Columbia,,...
94b316660c65a48f9b38,9333002,La Verendrye,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,6610 Lickman Rd Chilliwack BC V2R 4A9,,6610,lickman rd,Chilliwack,BC,V2R4A9,59,Chilliwack,5909020,-122.006728,49.12224947,AGOL,Province of British Columbia,Chilliwack,930
558b65b4214e62240c53,9372031,Mer-et-montagne,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,1102 South Alder St Campbell River BC V9W 1Z7,,1102,south alder st,Campbell River,BC,V9W1Z7,59,Campbell River,5924034,-125.2321127,49.98749971,AGOL,Province of British Columbia,Campbell River,944
5cbbbfd44c072b0a3db3,9368067,Oceane,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,0.0,,1,1951 Estevan Rd Nanaimo BC V9S 3Y9,,1951,estevan rd,Nanaimo,BC,V9S3Y9,59,Nanaimo,5921007,-123.9611518,49.18905361,AGOL,Province of British Columbia,Nanaimo,938
2bcbaf878854eb4fe401,9339092,Rose-des-vents,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,0.0,0.0,,1,5445 Baillie St Vancouver BC V5Z 3M6,,5445,baillie st,Vancouver,BC,V5Z3M6,59,Vancouver,5915022,-123.122302,49.2365596,AGOL,Province of British Columbia,Vancouver,933
3198a5080a86656b1e93,9347021,Secondaire Brooks,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,0.0,0.0,0.0,1.0,,1,5400 Marine Ave Powell River BC V8A 2L6,,5400,marine ave,Powell River,BC,V8A2L6,59,Powell River,5927008,-124.5432154,49.86223585,AGOL,Province of British Columbia,Powell River,945
96481bbe27e0624f4e4e,9372010,Secondaire Carihi,Public School,Campbell River School District,0.0,0.0,0.0,1.0,1.0,,1,350 Dogwood St Campbell River BC V9W 2X9,,350,dogwood st,Campbell River,BC,V9W2X9,59,Campbell River,5924034,-125.24911,50.01409557,Source,Province of British Columbia,Campbell River,944
c25670fff0ca8df88837,9368001,Secondaire de Nanaimo,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,0.0,0.0,1.0,1.0,,1,355 Wakesaih Ave Nanaimo BC V9R 3K5,,355,wakesaih ave,Nanaimo,BC,V9R3K5,59,Nanaimo,5921007,-123.9611518,49.18905361,AGOL,Province of British Columbia,Nanaimo,938
48111701049e54c48a69,9307013,Secondaire de Nelson,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,0.0,0.0,1.0,1.0,,1,1004 Cottonwood St Nelson BC V1L 3W2,,1004,cottonwood st,Nelson,BC,V1L3W2,59,Nelson,5903015,-117.2721997,49.50223248,AGOL,Province of British Columbia,Nelson,907
f721673b0cd36fad7be4,9393004,Secondaire de Penticton,Public School,School District 67 Okanagan Skaha,0.0,0.0,0.0,1.0,1.0,,1,158 Eckhardt Ave E Penticton BC V2A 1Z3,,158,eckhardt ave e,Penticton,BC,V2A1Z3,59,Penticton,5907041,-119.5767781,49.48985698,AGOL,Province of British Columbia,Penticton,913
4f4bdaa2afcb337e1e4b,9319003,Secondaire de Revelstoke,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,0.0,0.0,1.0,0.0,,1,1007 Vernon Ave Revelstoke BC V0E 2S0,,1007,vernon ave,Revelstoke,BC,V0E2S0,59,Revelstoke,5939019,-118.1980175,50.99129609,AGOL,Province of British Columbia,,...
8deab5adfc364a8e886b,9393005,Secondaire Jules-Verne,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,0.0,0.0,1.0,1.0,,1,5445 Baillie St Vancouver BC V5Z 3M6,,5445,baillie st,Vancouver,BC,V5Z3M6,59,Vancouver,5915022,-123.122302,49.2365596,AGOL,Province of British Columbia,Vancouver,933
30ef6937ebc8957bdf74,9361060,Victor-Brodeur,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,1.0,1.0,1.0,1.0,,1,637 Head St Victoria BC V9A 5S9,,637,head st,Victoria,BC,V9A5S9,59,Esquimalt,5917040,-123.4014117,48.43218675,Nominatim,Province of British Columbia,Victoria,935
035aa575cbf5a871f1a6,9399177,Virtuelle,Public School,Conseil scolaire francophone de la Colombie-Britannique,0.0,0.0,0.0,0.0,1.0,,1,100-13511 Commerce Parkway Richmond BC V6V 2J8,,100,13511 commerce parkway,Richmond,BC,V6V2J8,59,Richmond,5915015,-123.0718219,49.17337002,AGOL,Province of British Columbia,Vancouver,933
434de54a07fd12a9a2b7,107,École Sainte-Anne,..,Conseil scolaire francophone,,1.0,1.0,1.0,1.0,,1,"Case postale 190, RR#1 La Grand'Terre,TL La Grand'Terre (Mainland) NL A0N1R",,231,Island View Road,La Grand'Terre (Mainland),NL,A0N1R,10,"Division No.  4, Subd. E",1004022,-59.1728312,48.5710755,GoogleMaps,Province of Newfoundland and Labrador,,...
61df2e6e6068f6a23b91,459,Centre educatif l'ENVOL,..,Conseil scolaire francophone,,1.0,1.0,1.0,1.0,,1,"505 Bristol Crescent Labrador City, TL Labrador City NL A2V1J",,505,bristol crescent,Labrador City,NL,A2V1J,10,Labrador City,1010032,-66.914729,52.9403065,GoogleMaps,Province of Newfoundland and Labrador,,...
216741aaf263fdb93338,1173,École des Beaux-Marais,Public,Conseil scolaire acadien provincial,1.0,1.0,1.0,1.0,0.0,,1,"5261, autoroute 7 Porters Lake NS B3E 1J7",,5261,autoroute 7,Porters Lake,NS,B3E1J7,12,Halifax,1209034,-63.28130336,44.74491255,Nominatim,Province of Nova Scotia,Halifax,205
c423aafc44ca00046a5f,217,École Joseph-Dugas,Public,Conseil scolaire acadien provincial,1.0,1.0,1.0,0.0,0.0,,1,"450, chemin Patrice Pointe-de-l'Église NS B0W 1M0",,450,chemin patrice,Pointe-de-l'Église,NS,B0W1M0,12,Clare,1203001,-66.1040961,44.3269917,GoogleMaps,Province of Nova Scotia,,...
19d1ea5e1a82c4564347,165409,Académie de la Tamise,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,1260 Dundas rue London Ontario N5W5P2,,1260,dundas rue,London,ON,N5W5P2,35,London,3539036,-81.2035,42.99746,Source,Province of Ontario,London,555
ae7036bcf2fc096b3bc0,918997,Collège français secondaire,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,100 Carlton rue Toronto Ontario M5B1M3,,100,carlton rue,Toronto,ON,M5B1M3,35,Toronto,3520005,-79.3773,43.66256,Source,Province of Ontario,Toronto,535
6d06c045d1c9f807c237,117382,Collège français élémentaire,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,100 Carlton rue Toronto Ontario M5B1M3,,100,carlton rue,Toronto,ON,M5B1M3,35,Toronto,3520005,-79.3777,43.66221,Source,Province of Ontario,Toronto,535
3c2f6dfd2a5bc95ef086,310415,École intermédiaire Ronald-Marion,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,2235 Brock chemin Pickering Ontario L1V2P8,,2235,brock chemin pickering ontario l1v2p8,Pickering,ON,L1V2P8,35,Pickering,3518001,-79.0798,43.86,Source,Province of Ontario,Toronto,535
56c94ad180940702938c,922089,École secondaire David Saint-Jacques,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,80 Burlington Drive Kitchener Ontario N2B1T5,,80,burlington drive,Kitchener,ON,N2B1T5,35,Kitchener,3530013,-80.4146,43.43143,Source,Province of Ontario,Kitchener - Cambridge - Waterloo,541
542868980320e0d01a6f,909858,École secondaire Franco-Jeunesse,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,901 promenade Rapids av Sarnia Ontario N7S6K2,,901,promenade rapids av,Sarnia,ON,N7S6K2,35,Sarnia,3538030,-82.3511,42.99473,Source,Province of Ontario,Sarnia,562
f0fe6420e25d0e50b5ee,914723,École secondaire Gaétan Gervais,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,1075 McCraney Rue OAKVILLE Ontario L6H1H9,,1075,mccraney rue,OAKVILLE,ON,L6H1H9,35,Oakville,3524001,-79.6935,43.46057,Source,Province of Ontario,Toronto,535
e830f32dbdd46b356cd0,907642,École secondaire Jeunes sans frontières,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,7585 Financial promenade Brampton Ontario L6Y5P4,,7585,financial promenade,Brampton,ON,L6Y5P4,35,Brampton,3521010,-79.7588,43.62401,Source,Province of Ontario,Toronto,535
b9fc283e66f1e350c5c6,896889,École secondaire Norval-Morrisseau,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,51 Wright rue Richmond Hill Ontario L4C4A1,,51,wright rue,Richmond Hill,ON,L4C4A1,35,Richmond Hill,3519038,-79.4413,43.87773,Source,Province of Ontario,Toronto,535
3ad807de8e18b86253c5,925326,École secondaire Roméo Dallaire,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,736 Essa chemin Barrie Ontario L4N9E9,,736,essa chemin barrie ontario l4n9e9,Barrie,ON,L4N9E9,35,Barrie,3543042,-79.7158,44.32609,Source,Province of Ontario,Barrie,568
597bdce356b7034d722e,901037,École secondaire Ronald-Marion,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,2235 Brock chemin Pickering Ontario L1V2P8,,2235,brock chemin pickering ontario l1v2p8,Pickering,ON,L1V2P8,35,Pickering,3518001,-79.0789,43.86065,Source,Province of Ontario,Toronto,535
86e2e88069b50e3bd3fb,952803,École secondaire Toronto Ouest,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,330 Lansdowne avenue Toronto Ontario M6H3Y1,,330,lansdowne avenue,Toronto,ON,M6H3Y1,35,Toronto,3520005,-79.441,43.65334,Source,Province of Ontario,Toronto,535
1413cfa8c53f69398bf9,961008,École secondaire de Lamothe-Cadillac,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,1775 TOTTEN ST WINDSOR Ontario N9B1X4,,1775,totten st,WINDSOR,ON,N9B1X4,35,Windsor,3537039,-83.0469,42.28921,Source,Province of Ontario,Windsor,559
735c395e9ada6bbe45fb,907588,École secondaire Étienne-Brûlé,Public,CS Viamonde,0.0,0.0,0.0,1.0,1.0,,1,300 Banbury chemin North York Ontario M2L2V3,,300,banbury chemin north,North York,ON,M2L2V3,35,Toronto,3520005,-79.3711,43.75241,Source,Province of Ontario,Toronto,535
f1e05179144bd9467a20,156167,École élémentaire Antonine Maillet,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,615 Ridgeway av Oshawa Ontario L1J2W3,,615,ridgeway av,Oshawa,ON,L1J2W3,35,Oshawa,3518013,-78.8899,43.90018,Source,Province of Ontario,Oshawa,532
e1cbaca485a9a5c35653,393396,École élémentaire Chantal-Benoit,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,53 SS1 Morton Avenue East Gwillimbury Ontario N3R2N6,,53,morton avenue,East Gwillimbury,ON,N3R2N6,35,East Gwillimbury,3519054,-79.4325,44.10245,Source,Province of Ontario,Toronto,535
f3cb78f9bf5da67e7fd1,447621,École élémentaire Charles-Sauriol,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,55 Pelham avenue Toronto Ontario M6N1A5,,55,pelham avenue,Toronto,ON,M6N1A5,35,Toronto,3520005,-79.4557,43.66801,Source,Province of Ontario,Toronto,535
6e47c159718a9b0a4ade,474256,École élémentaire David-Saint-Jacques,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,80 Burlington Drive Kitchener Ontario N2B1T5,,80,burlington drive,Kitchener,ON,N2B1T5,35,Kitchener,3530013,-80.4146,43.43142,Source,Province of Ontario,Kitchener - Cambridge - Waterloo,541
56dfa4e43f9d3e1fd2c1,342322,École élémentaire Dyane-Adam,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,500 Cedar Hedge Road Milton Ontario L9T6J4,,500,cedar hedge road,Milton,ON,L9T6J4,35,Milton,3524009,-79.8787,43.51839,Source,Province of Ontario,Toronto,535
14e4d7c81daeb950a837,532816,École élémentaire Franco-Jeunesse,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,901 Rapids Parkway Sarnia Ontario N7S6K2,,901,rapids parkway,Sarnia,ON,N7S6K2,35,Sarnia,3538030,-82.351,42.99457,Source,Province of Ontario,Sarnia,562
4125da11669c9a91f636,572312,École élémentaire Gaetan-Gervais,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,1075 Mccraney Street Oakville Ontario L6H1H9,,1075,mccraney street,Oakville,ON,L6H1H9,35,Oakville,3524001,-79.6934,43.46053,Source,Province of Ontario,Toronto,535
a57cbd2ede60cfeb5579,156183,École élémentaire Jeunes sans frontières,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,7585 Financial promenade Brampton Ontario L6Y5P4,,7585,financial promenade,Brampton,ON,L6Y5P4,35,Brampton,3521010,-79.7588,43.62412,Source,Province of Ontario,Toronto,535
77a4f3a483335fe16922,156256,École élémentaire L'Harmonie,Public,CS Viamonde,1.0,1.0,1.0,1.0,0.0,,1,158 Bridgeport E Rd Waterloo Ontario N2J2K4,,158,bridgeport e rd,Waterloo,ON,N2J2K4,35,Waterloo,3530016,-80.5079,43.47168,Source,Province of Ontario,Kitchener - Cambridge - Waterloo,541
859343cb62cff8695aab,165450,École élémentaire L'Odyssée,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,30 Brighton rue Guelph Ontario N1E3S9,,30,brighton rue,Guelph,ON,N1E3S9,35,Guelph,3523008,-80.262,43.56805,Source,Province of Ontario,Guelph,550
aa4da5717023c3430e4e,19735,École élémentaire La Mosaïque,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,80 Queensdale av East York Ontario M4J1Y3,,80,queensdale av,East York,ON,M4J1Y3,35,Toronto,3520005,-79.3303,43.68714,Source,Province of Ontario,Toronto,535
a41327d85ee356924ec5,32247,École élémentaire La Source,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,70 Madelaine promenade Barrie Ontario L4N9T2,,70,madelaine promenade,Barrie,ON,L4N9T2,35,Barrie,3543042,-79.6435,44.35183,Source,Province of Ontario,Barrie,568
4056bf7fa77c3326d63a,165000,École élémentaire LaMarsh,Public,CS Viamonde,1.0,1.0,1.0,1.0,0.0,,1,4571 Drummond Rd Niagara Falls Ontario L2E6C8,,4571,drummond rd,Niagara Falls,ON,L2E6C8,35,Niagara Falls,3526043,-79.0992,43.10604,Source,Province of Ontario,St. Catharines - Niagara,539
21c33dcdc9b5caca2166,309192,École élémentaire Laure-Rièse,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,339 Alton Towers Circle Scarborough Ontario M1V4L3,,339,alton towers circle,Scarborough,ON,M1V4L3,35,Toronto,3520005,-79.27711,43.82256,Source,Province of Ontario,Toronto,535
4b76b395eb408d994c2e,442869,École élémentaire Le Caron,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,22 John rue Penetanguishene Ontario L9M1N8,,22,john rue,Penetanguishene,ON,L9M1N8,35,Penetanguishene,3543072,-79.9393,44.76133,Source,Province of Ontario,Midland,571
5ff86b7fa14032d4856b,157909,École élémentaire Micheline-Saint-Cyr,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,85 Forty First Street Etobicoke Ontario M8W3P1,,85,forty first street,Etobicoke,ON,M8W3P1,35,Toronto,3520005,-79.544,43.58995,Source,Province of Ontario,Toronto,535
5657e5301675d2010a72,232544,École élémentaire Norval-Morrisseau,Public,CS Viamonde,0.0,0.0,0.0,1.0,0.0,,1,51 Wright rue Richmond Hill Ontario L4C4A1,,51,wright rue,Richmond Hill,ON,L4C4A1,35,Richmond Hill,3519038,-79.4415,43.87761,Source,Province of Ontario,Toronto,535
26c69f04eba4d6b1f045,164941,École élémentaire Nouvel Horizon,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,621 Quaker chemin Welland Ontario L3C3H1,,621,quaker chemin,Welland,ON,L3C3H1,35,Welland,3526032,-79.2768,43.02148,Source,Province of Ontario,St. Catharines - Niagara,539
fff0e11c5b69793b19f4,619655,École élémentaire Patricia-Picknell,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,1257 Sedgewick Cres Oakville Ontario L6L1X6,,1257,sedgewick cres,Oakville,ON,L6L1X6,35,Oakville,3524001,-79.6968,43.41587,Source,Province of Ontario,Toronto,535
1f261e97a318f2f405a0,42108,École élémentaire Paul-Demers,Public,CS Viamonde,1.0,1.0,1.0,0.0,0.0,,1,100 Ravel Road North York Ontario M2H1S9,,100,ravel road,North York,ON,M2H1S9,35,Toronto,3520005,-79.3673,43.79168,Source,Province of Ontario,Toronto,535
